ID,Signature_date,Attendance,Written_exam,Oral_exam,Grade
Y4F3Z7,2023.06.01.,11,30,50,5
Y4F3Z7,2023.06.01.,11,30,50,5
M4ADVQ,2023.06.01.,9,25,42,5
CA7KMM,,11,0,,
IOMAG5,2023.06.01.,11,34,40,5
RDC1L4,2023.06.01.,11,25,25,4
NDZDH6,2023.06.01.,11,30,25,4
OVWBWL,2023.06.01.,9,35,35,5
Q1YHEO,2023.06.06.,11,25,20,2
Y4O4X0,2023.06.01.,11,25,45,5
BKC2SM,2023.06.06.,9,40,45,5
R41N5H,2023.06.13.,7,25,31,3
CNY8MP,2023.06.01.,10,50,45,5
AUYLIN,2023.06.01.,7,25,49,5
BDK6P9,,7,0,,
RQLZPK,2023.06.06.,9,30,17,2
GDVK5H,2023.06.01.,10,25,42,5
P2MZHY,2023.06.01.,10,25,38,5
GKIU70,2023.06.01.,10,25,40,5
UB4URC,2023.06.13.,10,25,22,3
MAOM60,2023.06.01.,10,25,35,4
FU7OMC,2023.06.01.,10,25,28,3
QCQJA0,20230601,10,35,40,5
S4AP5X,2023.06.01.,80,25,45,5
